股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601901,方正证券,1,Vol20,56.1,38.9,6.69,2.9,3345.0,6.69,6.662326561382404,7.120273438617595,6.891299999999999,0.04,-0.6
600030,中信证券,1,Vol20,55.5,38.9,27.15,2.8,5430.0,27.15,26.952829952237515,28.541170047762478,27.746999999999996,0.04,7.7
688538,和辉光电,2,VRatio10_60/Vol20,50.9,38.9,2.31,2.3,2541.0,2.31,2.289444362847263,2.4565556371527375,2.373,0.04,-1.3
600683,京投发展,1,PVCorr60,48.5,15.8,10.19,2.1,3057.0,10.19,7.16493526298701,12.322064737012992,9.743500000000001,0.12,15.0
600026,中远海能,1,PVCorr60,47.6,15.8,19.04,2.0,3808.0,19.04,15.957652316805525,19.139347683194476,17.5485,0.0857,15.0
600905,三峡能源,1,Vol20,42.1,38.9,3.72,1.5,1488.0,3.72,3.655204654574088,3.9097953454259122,3.7825,0.04,-6.3
688218,江苏北人,3,PVCorr20/PVCorr60/Skew20,40.9,15.8,41.7,1.3,4170.0,41.7,31.576123058832422,47.30687694116757,39.4415,0.12,10.2
605289,罗曼股份,1,PVCorr60,39.7,15.8,106.95,1.2,10695.0,106.95,81.70677745561892,118.81922254438109,100.263,0.12,15.0
603580,艾艾精工,1,PVCorr60,39.7,15.8,74.62,1.2,7462.0,74.62,45.34803013507881,75.12856986492118,60.238299999999995,0.12,15.0
603958,哈森股份,1,PVCorr60,39.7,15.8,22.26,1.2,2226.0,22.26,11.272177673489452,20.92182232651055,16.097,0.12,15.0
300290,ST荣科,1,PVCorr60,38.0,15.8,6.08,1.1,1216.0,6.08,5.14780884384216,6.751191156157839,5.9495,0.12,13.3
000524,岭南控股,1,Skew60,37.2,8.6,10.2,1.0,2040.0,10.2,8.991310342782977,9.927689657217023,9.4595,0.04,15.0
002820,桂发祥,1,PVCorr60,35.8,15.8,9.76,0.9,976.0,9.76,8.111632178503688,11.118367821496308,9.614999999999998,0.12,11.1
688636,智明达,1,PVCorr60,34.8,15.8,19.8,0.8,1980.0,19.8,17.3239043444368,21.4770956555632,19.4005,0.0852,3.6
001286,陕西能源,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo60,32.7,15.8,9.42,0.7,942.0,9.42,9.663270200320554,11.07172979967945,10.367500000000001,0.0635,-15.0
600901,江苏金租,1,PVCorr60,30.5,15.8,6.59,0.5,659.0,6.59,6.344308087212342,6.661691912787658,6.503,0.04,5.8
301096,百诚医药,1,Skew60,29.7,8.6,48.07,0.5,4807.0,48.07,37.15357671794267,53.50742328205733,45.3305,0.0834,15.0
300615,欣天科技,1,Illiq20,27.0,0.0,16.03,0.3,1603.0,16.03,9.531001782855604,20.874998217144395,15.203,0.12,15.0
301251,威尔高,1,VRatio10_60,26.9,0.0,46.96,0.3,4696.0,46.96,27.459549296660956,54.35045070333905,40.905,0.12,15.0
301205,联特科技,1,CVAmt20,26.7,0.0,303.9,0.3,30390.0,303.9,227.2184044784659,328.61459552153406,277.9165,0.12,15.0
000586,汇源通信,1,Skew20,26.2,0.0,12.94,0.3,1294.0,12.94,10.66274422051949,13.342255779480512,12.002500000000001,0.0628,15.0
300590,移为通信,1,Skew60,25.0,8.6,10.95,0.2,1095.0,10.95,10.207106969544133,11.542893030455867,10.875,0.052,5.7
002121,科陆电子,1,PVCorr60,24.0,15.8,5.04,0.2,504.0,5.04,4.865455278153906,5.316544721846093,5.090999999999999,0.0456,-2.5
002584,西陇科学,1,VRatio10_60,23.0,0.0,8.14,0.1,814.0,8.14,7.238286898847526,8.593713101152472,7.9159999999999995,0.0546,15.0
603601,再升科技,1,PVCorr60,22.1,15.8,9.0,0.1,900.0,9.0,7.943023191009278,10.386976808990724,9.165000000000001,0.099,-2.6
605099,共创草坪,2,Skew60/VRatio20_120,19.2,8.6,33.27,0.0,3327.0,33.27,32.289813675212194,33.816186324787814,33.053000000000004,0.04,1.5
002757,南兴股份,1,PVCorr60,19.1,15.8,15.82,0.0,1582.0,15.82,15.311029820840343,18.103970179159663,16.707500000000003,0.0734,-5.6
600123,兰花科创,1,VRatio10_60,18.9,0.0,7.26,0.0,726.0,7.26,6.85649470924448,7.40950529075552,7.133,0.04,10.8
603683,晶华新材,1,PVCorr60,18.0,15.8,15.75,0.0,1575.0,15.75,13.908742502556052,16.777257497443948,15.343,0.087,-6.7
