股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600029,南方航空,3,CVAmt20/DistLo10/DistLo60,16.6,3.6,5.05,0.3,505.0,5.05,4.993446176294855,5.262553823705144,5.127999999999999,0.04,3.0
000791,甘肃能源,1,VRatio10_60,16.1,0.0,7.87,0.3,787.0,7.87,7.39225604091325,8.10774395908675,7.75,0.0645,6.2
688765,禾元生物,2,PVCorr20/PVCorr60,15.4,8.1,39.39,0.2,3939.0,39.39,29.499286897282516,54.629713102717474,42.064499999999995,0.12,-15.0
601021,春秋航空,2,DistLo10/DistLo60,15.3,3.6,44.95,0.2,4495.0,44.95,44.450204034772256,46.78979596522774,45.62,0.0404,4.2
000820,*ST节能,1,Illiq20,15.3,0.0,4.13,0.2,413.0,4.13,2.3464767021794017,4.201523297820598,3.274,0.12,15.0
300163,先锋新材,1,Skew20,15.3,0.0,6.72,0.2,672.0,6.72,4.42483884216272,6.68316115783728,5.554,0.12,15.0
600011,华能国际,2,VRatio10_60/DistLo60,14.5,3.6,6.98,0.2,698.0,6.98,6.8377601855730035,7.411239814426997,7.1245,0.0607,2.6
002670,国盛证券,2,Skew20/DistLo60,14.2,3.6,11.38,0.1,1138.0,11.38,11.00246085931185,12.240539140688153,11.621500000000001,0.0821,-1.1
600642,申能股份,1,DistLo60,13.9,3.6,8.47,0.1,847.0,8.47,8.1602538838447,8.834746116155298,8.497499999999999,0.0493,2.7
600905,三峡能源,1,DistLo60,13.0,3.6,3.78,0.1,378.0,3.78,3.729398970277541,3.956101029722459,3.84275,0.04,3.2
000708,中信特钢,2,CVAmt20/DistLo10,13.0,0.0,13.76,0.1,1376.0,13.76,13.412820197675295,14.892179802324705,14.1525,0.042,7.2
601111,中国国航,2,DistLo10/DistLo60,12.9,3.6,5.95,0.1,595.0,5.95,5.85180794866965,6.248192051330349,6.05,0.04,1.7
600919,江苏银行,1,CVAmt60,12.8,0.0,11.75,0.1,1175.0,11.75,11.281785210358711,11.85321478964129,11.5675,0.04,9.5
601318,中国平安,1,DistLo10,12.5,0.0,51.57,0.1,5157.0,51.57,50.17532717624805,54.82167282375195,52.4985,0.0451,12.2
000893,亚钾国际,1,DistLo10,12.2,0.0,47.35,0.1,4735.0,47.35,42.38634839607154,53.139651603928456,47.763,0.0956,11.9
600593,大连圣亚,1,Skew20,11.2,0.0,40.77,0.0,4077.0,40.77,35.58161137636129,40.6003886236387,38.090999999999994,0.0732,7.8
002033,丽江股份,1,VRatio20_120,10.3,0.0,8.85,0.0,885.0,8.85,8.201650107272092,8.87234989272791,8.537,0.04,10.0
600282,南钢股份,2,DistLo10/DistLo60,10.2,3.6,4.5728,0.0,457.0,4.5728,4.5140466618364,4.982553338163599,4.7482999999999995,0.0492,0.7
