股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600930,华电新能,3,PVCorr20/PVCorr60/Skew20,12.7,8.7,4.24,1.4,1696.0,4.24,4.15949717164497,4.950502828355031,4.555000000000001,0.0698,-15.0
600153,建发股份,1,VRatio10_60,10.9,0.0,8.79,1.3,1758.0,8.79,8.091274827750134,8.856725172249867,8.474,0.04,2.2
600919,江苏银行,1,CVAmt60,9.1,0.0,11.48,1.1,1148.0,11.48,10.788409054684317,11.65403094531568,11.221219999999999,0.04,3.0
002487,大金重工,3,PVCorr20/PVCorr60/CVAmt60,8.7,8.7,40.54,1.1,4054.0,40.54,33.688235453876345,56.642764546123644,45.165499999999994,0.1164,-15.0
601997,贵阳银行,1,CVAmt60,8.3,0.0,5.6,1.1,1120.0,5.6,5.130923521392633,5.604076478607366,5.3675,0.04,1.8
600332,白云山,1,DistLo10,6.9,0.0,21.47,1.0,2147.0,21.47,20.167004933050364,22.41999506694964,21.2935,0.04,0.5
600276,恒瑞医药,1,DistLo10,4.5,0.0,53.6,0.8,5360.0,53.6,52.640203889938014,56.995796110061995,54.818000000000005,0.0701,3.6
600339,中油工程,1,VRatio20_120,3.8,0.0,3.33,0.7,999.0,3.33,3.020383430843218,3.406616569156782,3.2135,0.0577,-3.1
601139,深圳燃气,1,VRatio20_120,3.3,0.0,6.45,0.7,1290.0,6.45,5.672751043712762,6.5312489562872384,6.102,0.04,6.3
601229,上海银行,1,CVAmt60,2.5,0.0,9.16,0.6,916.0,9.16,8.783670924200859,9.263329075799142,9.0235,0.04,-0.5
601222,林洋能源,1,VRatio20_120,2.3,0.0,5.69,0.6,1138.0,5.69,5.310017936451213,5.617982063548788,5.464,0.04,-3.4
002371,北方华创,1,CVAmt20,1.4,0.0,770.0,0.6,77000.0,770.0,674.7383078817685,893.3240921182315,784.0312,0.12,8.1
601618,中国中冶,2,CVAmt20/CVAmt60,1.0,0.0,2.66,0.5,798.0,2.66,2.45158150527215,2.7094184947278497,2.5805,0.04,1.0
601077,渝农商行,1,DistLo10,0.9,0.0,6.58,0.5,658.0,6.58,6.169445252563774,6.830554747436226,6.5,0.0408,-2.7
603885,吉祥航空,1,VRatio10_60,-1.0,0.0,10.83,0.4,1083.0,10.83,10.091505807208152,10.774494192791847,10.433,0.0491,-3.1
600023,浙能电力,2,PVCorr20/Skew20,-1.9,0.0,5.08,0.4,508.0,5.08,4.856250500572732,5.258749499427268,5.0575,0.0631,-5.9
000802,北京文化,1,Skew20,-2.0,0.0,3.94,0.4,394.0,3.94,3.4681467172761673,3.8508532827238335,3.6595000000000004,0.0935,1.0
300427,红相股份,1,Skew60,-2.8,4.2,6.45,0.3,645.0,6.45,5.438852894030597,6.7961471059694025,6.1175,0.109,-15.0
601390,中国中铁,1,VRatio20_120,-3.1,0.0,4.433999999999999,0.3,443.0,4.433999999999999,4.052857537217169,4.508142462782831,4.2805,0.04,-0.1
688180,君实生物,1,Skew20,-3.7,0.0,37.33,0.3,3733.0,37.33,34.73940351879035,38.86959648120966,36.804500000000004,0.0937,-0.7
300363,博腾股份,1,Skew60,-3.9,4.2,16.41,0.3,1641.0,16.41,15.596953974348018,18.798046025651978,17.197499999999998,0.12,-15.0
300725,药石科技,1,Skew20,-5.6,0.0,38.699999999999996,0.2,3870.0,38.699999999999996,35.341071750041436,40.81892824995856,38.08,0.1016,-2.6
600201,生物股份,1,DistLo60,-5.8,3.3,11.18,0.2,1118.0,11.18,11.11731456524133,12.657685434758669,11.8875,0.0546,-12.3
601789,宁波建工,1,CVAmt20,-6.0,0.0,4.41,0.2,441.0,4.41,3.851672710580223,4.217327289419776,4.0344999999999995,0.0825,-3.0
601669,中国电建,1,VRatio20_120,-6.4,0.0,4.79,0.1,479.0,4.79,4.561192484601701,4.852391515398299,4.706792,0.04,-3.4
000963,华东医药,1,DistLo10,-7.0,0.0,28.5,0.1,2850.0,28.5,27.80533656855884,31.240663431441167,29.523000000000003,0.0797,-4.0
601555,东吴证券,1,DistLo10,-7.8,0.0,7.680000000000001,0.1,768.0,7.680000000000001,7.646234212781939,8.00176578721806,7.824,0.0415,-4.8
000811,冰轮环境,1,CVAmt20,-8.1,0.0,43.43,0.1,4343.0,43.43,40.545810042594916,57.16318995740507,48.854499999999994,0.12,-5.1
300413,芒果超媒,1,CVAmt60,-9.2,0.0,15.18,0.0,1518.0,15.18,14.30467008146017,15.60832991853983,14.9565,0.0681,-6.2
601868,中国能建,1,VRatio20_120,-10.7,0.0,2.5387999999999997,0.0,254.0,2.5387999999999997,2.446941399357186,2.644658600642814,2.5458,0.0405,-7.7
601858,中国科传,1,VRatio10_60,-11.5,0.0,17.61,0.0,1761.0,17.61,16.52424024797262,18.073569752027375,17.298904999999998,0.0837,-8.5
