股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600011,华能国际,3,VRatio10_60/DistLo10/DistLo60,16.6,3.6,6.95,0.6,695.0,6.95,6.845289879252475,7.408710120747525,7.127,0.0593,0.8
002125,湘潭电化,1,VRatio10_60,16.3,0.0,12.78,0.5,1278.0,12.78,11.62420064175765,12.908799358242348,12.266499999999999,0.0628,9.7
002342,巨力索具,1,PVCorr60,15.5,8.1,8.35,0.5,835.0,8.35,6.733517466936506,8.469482533063493,7.6015,0.1033,-11.2
000820,*ST节能,1,Illiq20,14.7,0.0,4.01,0.4,802.0,4.01,2.3773640088790753,4.282635991120924,3.3299999999999996,0.12,15.0
301008,宏昌科技,1,PVCorr20,14.7,0.0,44.68,0.4,4468.0,44.68,25.02326270509939,41.2307372949006,33.126999999999995,0.12,15.0
601868,中国能建,2,VRatio20_120/DistLo60,14.4,3.6,2.5488,0.4,510.0,2.5488,2.491705190805899,2.6098948091941003,2.5507999999999997,0.04,-0.3
002506,协鑫集成,1,CVAmt20,14.2,0.0,2.8,0.4,560.0,2.8,2.313389114262934,2.8026108857370655,2.558,0.0759,5.9
600515,海南机场,2,CVAmt20/CVAmt60,13.7,0.0,2.94,0.3,588.0,2.94,2.7229223450570816,3.003577654942918,2.86325,0.0433,6.3
000933,神火股份,1,CVAmt20,13.6,0.0,27.24,0.3,2724.0,27.24,24.200653583880737,27.30134641611926,25.750999999999998,0.067,8.3
600593,大连圣亚,1,Skew20,13.0,0.0,40.5,0.3,4050.0,40.5,35.52503077791773,40.83096922208227,38.178,0.0713,9.7
002236,大华股份,1,DistLo60,12.8,3.6,16.314,0.3,1631.0,16.314,15.817713859973683,16.835286140026316,16.3265,0.043,1.1
002263,大东南,2,CVAmt20/VRatio20_120,12.7,0.0,3.12,0.3,312.0,3.12,2.6664053366032214,3.137594663396779,2.902,0.0476,10.0
600905,三峡能源,1,DistLo60,12.5,3.6,3.77,0.2,377.0,3.77,3.736414333517092,3.9531856664829084,3.8448,0.04,2.0
600642,申能股份,1,DistLo60,12.5,3.6,8.43,0.2,843.0,8.43,8.17429081697895,8.83370918302105,8.504,0.0484,1.3
600233,圆通速递,1,CVAmt20,12.0,0.0,18.36,0.2,1836.0,18.36,17.053211495896324,19.181788504103675,18.1175,0.0532,7.5
601985,中国核电,1,DistLo60,11.8,3.6,8.81,0.2,881.0,8.81,8.727611129538886,9.107388870461115,8.9175,0.04,2.9
000423,东阿阿胶,1,DistLo10,11.3,0.0,51.625189,0.2,5163.0,51.625189,48.747751235822456,54.20762676417754,51.477689,0.04,11.6
000682,东方电子,1,DistLo60,11.0,3.6,11.95,0.1,1195.0,11.95,11.438347273833497,12.489652726166504,11.964,0.0561,0.7
601111,中国国航,1,DistLo60,9.4,3.6,5.99,0.1,599.0,5.99,5.853823789133718,6.248176210866283,6.051,0.04,0.4
301658,首航新能,1,VRatio20_120,9.1,0.0,25.57,0.1,2557.0,25.57,22.296879989345324,25.47512001065468,23.886000000000003,0.0519,2.6
600179,安通控股,1,DistLo60,8.6,3.6,4.31,0.0,431.0,4.31,4.172122525594796,4.400877474405204,4.2865,0.04,1.0
601021,春秋航空,1,DistLo60,8.6,3.6,45.02,0.0,4502.0,45.02,44.40860099557096,46.78739900442904,45.598,0.04,1.1
600516,方大炭素,2,VRatio20_120/VRatio10_60,8.0,0.0,5.21,0.0,521.0,5.21,5.004316760782317,5.293683239217681,5.148999999999999,0.04,4.2
002033,丽江股份,1,VRatio20_120,7.2,0.0,8.74,0.0,874.0,8.74,8.215130840573364,8.892869159426633,8.553999999999998,0.04,7.5
