股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600298,安琪酵母,1,PVCorr60,33.1,8.7,34.6,2.4,3460.0,34.6,34.48470375564224,36.862296244357765,35.673500000000004,0.04,0.3
600704,物产中大,1,PVCorr60,27.7,8.7,4.72,1.9,1888.0,4.72,4.684884289756029,5.03711571024397,4.861,0.04,2.1
603629,利通电子,1,DistLo10,26.7,0.0,128.57857142857142,1.8,12858.0,128.57857142857142,110.16400816205868,162.73884898079848,136.45142857142858,0.12,15.0
601328,交通银行,1,CVAmt60,25.8,0.0,6.6616,1.7,1998.0,6.6616,6.374154334332544,6.651045665667458,6.512600000000001,0.04,15.0
002262,恩华药业,1,PVCorr60,24.4,8.7,19.32,1.6,1932.0,19.32,19.477112800919947,21.19088719908006,20.334000000000003,0.04,-1.2
300068,ST南都,2,PVCorr60/Skew60,23.5,8.7,4.47,1.5,1788.0,4.47,4.237829887377405,5.362170112622595,4.8,0.1054,-15.0
001965,招商公路,1,Skew60,19.5,4.2,9.127,1.1,1825.0,9.127,9.190652689048681,9.86034731095132,9.525500000000001,0.04,8.9
600406,国电南瑞,2,DistLo10/DistLo60,19.3,3.3,22.974999999999998,1.1,2298.0,22.974999999999998,23.328338880739686,27.28866111926031,25.3085,0.0508,3.3
002373,千方科技,2,PVCorr20/PVCorr60,17.6,8.7,7.64,1.0,1528.0,7.64,7.68948441864672,9.131315581353281,8.410400000000001,0.0492,-11.0
002139,拓邦股份,1,Skew60,13.4,4.2,10.12,0.7,1012.0,10.12,10.071029558801861,11.538970441198138,10.805,0.0503,-3.1
603272,*ST联翔,1,Skew20,11.6,0.0,43.6,0.5,4360.0,43.6,26.912541052385556,45.62545894761444,36.269,0.0997,15.0
603681,永冠新材,1,Skew20,11.6,0.0,23.84,0.5,2384.0,23.84,19.27212468538231,25.87487531461769,22.5735,0.0897,15.0
001259,利仁科技,1,Illiq20,11.6,0.0,70.54,0.5,7054.0,70.54,48.21431635622693,89.36268364377307,68.7885,0.12,15.0
002856,*ST美芝,1,Skew20,11.6,0.0,25.7,0.5,2570.0,25.7,14.812340837857716,25.63065916214228,20.2215,0.0931,15.0
002514,*ST宝馨,1,Illiq20,11.6,0.0,4.05,0.5,810.0,4.05,3.302045668884592,4.976954331115408,4.1395,0.1112,15.0
603565,中谷物流,1,Skew60,10.9,4.2,9.79,0.5,979.0,9.79,9.947543947923908,10.92545605207609,10.436499999999999,0.0513,-3.5
600109,国金证券,2,DistLo10/DistLo60,10.9,3.3,7.82,0.5,782.0,7.82,8.075294391807775,9.248705608192227,8.662,0.04,-2.7
000728,国元证券,1,DistLo60,10.4,3.3,6.800000000000001,0.5,680.0,6.800000000000001,6.852511600669477,7.281488399330524,7.067,0.04,2.8
600570,恒生电子,2,DistLo10/DistLo60,10.3,3.3,22.95,0.5,2295.0,22.95,23.29328112592753,27.724718874072472,25.509,0.04,2.3
002033,丽江股份,2,VRatio20_120/VRatio10_60,9.2,0.0,8.8,0.4,880.0,8.8,8.537899139797588,8.84410086020241,8.690999999999999,0.04,9.6
688153,唯捷创芯,1,Skew60,9.0,4.2,29.133,0.4,2913.0,29.133,28.18220106466967,35.29779893533033,31.74,0.0805,-6.5
300538,同益股份,1,Skew20,8.9,0.0,17.66,0.4,1766.0,17.66,16.30949755453472,18.12750244546528,17.2185,0.0875,12.3
603156,养元饮品,1,VRatio10_60,8.4,0.0,40.49,0.4,4049.0,40.49,39.16355689092121,48.27944310907879,43.7215,0.1142,11.8
601696,中银证券,2,DistLo10/DistLo60,7.2,3.3,10.8127,0.3,1081.0,10.8127,10.892718688646315,12.663681311353685,11.7782,0.04,-3.4
300518,新迅达,1,VRatio10_60,6.4,0.0,28.49,0.2,2849.0,28.49,28.170157475734943,32.79384252426506,30.482,0.0906,9.8
605499,东鹏饮料,2,DistLo10/DistLo60,6.0,3.3,134.39,0.2,13439.0,134.39,137.27211511832002,151.73965411244922,144.50588461538462,0.0669,-4.6
300708,聚灿光电,1,Skew20,5.8,0.0,8.81,0.2,881.0,8.81,8.745464342303462,9.98253565769654,9.364,0.0679,-0.8
600066,宇通客车,1,Skew20,5.7,0.0,30.57,0.2,3057.0,30.57,30.723844494861574,34.04715550513843,32.3855,0.0642,2.1
300481,濮阳惠成,1,Skew20,5.5,0.0,13.760000000000002,0.2,1376.0,13.760000000000002,13.441186669190614,15.96881333080939,14.705000000000002,0.0824,-2.0
600104,上汽集团,2,CVAmt20/DistLo60,3.7,3.3,11.504,0.1,1150.0,11.504,11.398583224150277,13.075416775849723,12.237,0.04,-7.8
002207,*ST准油,1,Illiq20,3.3,0.0,8.85,0.1,885.0,8.85,8.25258603533181,10.03441396466819,9.1435,0.1148,6.7
603589,口子窖,2,DistLo10/DistLo60,2.8,3.3,19.8,0.1,1980.0,19.8,19.78149332331305,22.85850667668695,21.32,0.0565,-7.8
301050,雷电微力,1,Skew60,2.8,4.2,36.3401647,0.1,3634.0,36.3401647,35.47925892419171,42.590070475808304,39.03466470000001,0.0725,-9.7
002797,第一创业,1,DistLo60,2.4,3.3,6.418,0.1,642.0,6.418,6.539329277059444,7.877670722940557,7.208500000000001,0.04,-5.2
601995,中金公司,1,DistLo10,1.8,0.0,32.07,0.1,3207.0,32.07,32.74538805992345,34.73561194007656,33.740500000000004,0.04,5.2
603703,盛洋科技,1,CVAmt60,-1.0,0.0,13.02,0.0,1302.0,13.02,12.296907567192356,15.006092432807641,13.651499999999999,0.0768,-3.7
002466,天齐锂业,1,VRatio10_60,-1.1,0.0,59.06,0.0,5906.0,59.06,58.19505103769494,74.85494896230507,66.525,0.0472,2.3
