股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600901,江苏金租,2,PVCorr20/PVCorr60,30.7,8.7,6.29,2.7,3145.0,6.29,5.820184461004094,6.300815538995907,6.0605,0.0571,-1.7
300363,博腾股份,1,Skew60,29.4,4.2,18.86,2.6,3772.0,18.86,14.26287336241873,19.119126637581267,16.691,0.108,15.0
002774,快意电梯,1,PVCorr20,27.0,0.0,16.37,2.4,3274.0,16.37,12.419007283756034,16.192992716243968,14.306000000000001,0.12,15.0
688249,晶合集成,1,Skew20,26.9,0.0,50.34,2.4,5034.0,50.34,48.50736742637299,64.62663257362699,56.56699999999999,0.12,15.0
688082,盛美上海,1,CVAmt20,26.7,0.0,351.74984,2.3,35175.0,351.74984,352.661211752202,437.371468247798,395.01634,0.12,15.0
000021,深科技,1,DistLo10,26.6,0.0,47.26,2.3,4726.0,47.26,43.50483418446772,62.313165815532265,52.90899999999999,0.12,15.0
688498,源杰科技,1,CVAmt20,26.4,0.0,1809.0,2.3,180900.0,1809.0,1570.6384079461122,1895.5895920538878,1733.114,0.12,15.0
002384,东山精密,1,CVAmt60,25.3,0.0,262.49,2.2,26249.0,262.49,225.31833992092095,277.0286600790791,251.17350000000002,0.12,15.0
688048,长光华芯,1,CVAmt60,22.1,0.0,447.0,2.0,44700.0,447.0,373.4187212827224,480.31027871727764,426.8645,0.12,10.3
300068,ST南都,1,PVCorr60,17.7,8.7,4.34,1.6,1736.0,4.34,3.9609211152641666,4.576078884735835,4.2685,0.1183,-15.0
300308,中际旭创,1,CVAmt20,17.1,0.0,1169.31,1.6,116931.0,1169.31,1061.974779554294,1367.7632204457059,1214.869,0.1111,15.0
603137,恒尚节能,1,VRatio10_60,15.4,0.0,35.61,1.4,3561.0,35.61,5.468268471771248,31.17973152822875,18.323999999999998,0.12,15.0
600919,江苏银行,2,CVAmt20/CVAmt60,15.3,0.0,11.45,1.4,2290.0,11.45,10.702117693067624,11.401762306932376,11.05194,0.04,3.9
600566,济川药业,1,Skew20,12.4,0.0,25.87,1.2,2587.0,25.87,22.24378598393281,25.550214016067187,23.897,0.0835,2.4
600299,安迪苏,2,PVCorr20/PVCorr60,10.3,8.7,7.89,1.1,1578.0,7.89,7.324014986611986,9.549985013388017,8.437000000000001,0.084,-15.0
603317,天味食品,1,PVCorr20,7.6,0.0,13.9,0.9,1390.0,13.9,12.967269718673494,14.366730281326502,13.666999999999998,0.1079,-1.2
601866,中远海发,1,CVAmt20,7.1,0.0,2.395,0.9,958.0,2.395,2.211862342984264,2.3941376570157358,2.303,0.0426,-0.4
600795,国电电力,1,Skew20,6.8,0.0,4.74,0.9,948.0,4.74,4.47917354910778,4.74182645089222,4.6105,0.04,1.1
688512,慧智微,1,CVAmt20,6.3,0.0,14.46,0.8,1446.0,14.46,14.121994191837057,16.07600580816294,15.098999999999998,0.1099,-1.3
001298,好上好,2,DistLo10/DistLo60,4.8,3.3,18.43,0.8,1843.0,18.43,19.33748729605747,21.440512703942535,20.389000000000003,0.0819,-9.3
300474,景嘉微,1,DistLo10,4.7,0.0,54.81,0.7,5481.0,54.81,52.341365897632194,62.6426341023678,57.492,0.1167,-4.3
600027,华电国际,1,VRatio10_60,3.6,0.0,4.63,0.7,926.0,4.63,4.40155624097647,4.70344375902353,4.5525,0.04,-1.2
601288,农业银行,1,CVAmt60,3.4,0.0,6.37,0.7,1274.0,6.37,5.915833171630095,6.536166828369907,6.226000000000001,0.0439,-1.1
600339,中油工程,1,VRatio20_120,3.3,0.0,3.25,0.7,975.0,3.25,3.0218909169926986,3.353209083007301,3.18755,0.0502,-2.7
600583,海油工程,1,VRatio20_120,3.1,0.0,5.154,0.7,1031.0,5.154,4.779607418381798,5.2353925816182025,5.0075,0.0431,-3.3
601618,中国中冶,1,CVAmt60,-1.1,0.0,2.63,0.4,526.0,2.63,2.418799962693448,2.690200037306552,2.5545,0.0447,-1.5
600118,中国卫星,1,DistLo10,-1.7,0.0,73.908,0.4,7391.0,73.908,70.23448320325724,89.36151679674276,79.798,0.12,-7.3
000543,皖能电力,2,PVCorr20/Skew20,-2.1,0.0,7.491,0.4,749.0,7.491,7.071184334658905,7.822815665341095,7.447,0.0547,-5.4
601868,中国能建,1,VRatio10_60,-2.7,0.0,2.5187999999999997,0.4,504.0,2.5187999999999997,2.4402135459194048,2.781386454080595,2.6108,0.0442,-3.1
600938,中国海油,1,CVAmt60,-3.2,0.0,29.79,0.3,2979.0,29.79,26.003676058858414,30.46022794114158,28.231951999999996,0.0546,-3.6
603339,四方科技,1,DistLo10,-5.3,0.0,12.785,0.2,1278.0,12.785,12.835801497880329,15.821198502119671,14.3285,0.12,-5.7
300413,芒果超媒,1,CVAmt60,-5.9,0.0,15.1,0.2,1510.0,15.1,14.203136128777448,15.419863871222553,14.8115,0.0623,-6.3
600895,张江高科,1,DistLo10,-6.7,0.0,31.61,0.2,3161.0,31.61,31.589376936778834,36.68142306322116,34.1354,0.0979,-7.1
001208,华菱线缆,1,DistLo60,-8.2,3.3,13.42,0.1,1342.0,13.42,13.376618603532854,15.695381396467148,14.536000000000001,0.1175,-15.0
002081,金 螳 螂,1,VRatio10_60,-12.1,0.0,3.9,0.0,390.0,3.9,3.7681334771929293,4.894866522807071,4.3315,0.0889,-12.5
600452,涪陵电力,1,VRatio20_120,-12.9,0.0,9.095,0.0,910.0,9.095,8.734304258893872,10.055695741106128,9.395,0.0514,-10.9
002969,嘉美包装,1,VRatio20_120,-14.6,0.0,12.23,0.0,1223.0,12.23,11.962275057702536,15.574724942297463,13.7685,0.0794,-15.0
600722,金牛化工,1,VRatio20_120,-14.6,0.0,8.06,0.0,806.0,8.06,7.623536059866717,8.993463940133285,8.3085,0.0721,-15.0
