日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20251017,金融,0.1999999999999993,观察,601528,瑞丰银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601577,长沙银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601658,邮储银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601665,齐鲁银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601818,光大银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601838,成都银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601860,紫金银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601916,浙商银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601939,建设银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601963,重庆银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601988,中国银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601997,贵阳银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,601998,中信银行,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,603093,南华期货,券商|银行|保险|基金
20251017,金融,0.1999999999999993,观察,603323,苏农银行,券商|银行|保险|基金
20251017,教育,-0.10000000000000009,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20251017,教育,-0.10000000000000009,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20251017,农业,-2.9000000000000004,观察,000816,智慧农业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,002041,登海种业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,002321,华英农业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,300189,神农种业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,600313,农发种业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,601288,农业银行,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20251017,农业,-2.9000000000000004,观察,920403,康农种业,农业|种业|养殖|猪肉
20251017,化工,-3.7,观察,000683,博源化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,000830,鲁西化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,002054,德美化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,002226,江南化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,002274,华昌化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600328,中盐化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600409,三友化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600470,六国化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600486,扬农化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600618,氯碱化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600722,金牛化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,600727,鲁北化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,601568,北元化工,化工|新材料|化学制品|钛白粉
20251017,化工,-3.7,观察,920304,迪尔化工,化工|新材料|化学制品|钛白粉
20251017,种子,-3.7,观察,600199,金种子酒,种子
20251017,物流,-3.7,观察,000520,凤凰航运,物流|快递|航运|港口
20251017,物流,-3.7,观察,001872,招商港口,物流|快递|航运|港口
20251017,物流,-3.7,观察,002468,申通快递,物流|快递|航运|港口
20251017,物流,-3.7,观察,300013,新宁物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,600125,铁龙物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,600603,广汇物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,601083,锦江航运,物流|快递|航运|港口
20251017,物流,-3.7,观察,601156,东航物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,603117,万林物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,603128,华贸物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,603565,中谷物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,603569,长久物流,物流|快递|航运|港口
20251017,物流,-3.7,观察,603967,中创物流,物流|快递|航运|港口
