title,content,source,pub_time
中国信通院联合产业界发起智能体可信握手协议（ATH） 建立智能体开源社区,【中国信通院联合产业界发起智能体可信握手协议（ATH） 建立智能体开源社区】财联社5月7日电，中国信通院消息，为补齐产业交互安全短板，打通开源智能体生态信任壁垒，构建开放、规范、安全的产业发展环境，中国信息通信研究院（简称“中国信通院”）依托云计算开源产业联盟联合产业各方发起“智能体开源社区”。同时，针对当前智能体交互场景的各类行业痛点，中国信通院、中国电信集团有限公司、中国联合网络通信有限公司、中移九天人工智能科技（北京）有限公司、香港中文大学（深圳）、中兴通讯股份有限公司、腾讯科技（北京）有限公司、华为技术有限公司共同发起智能体可信握手协议（ATH）1.0。该协议聚焦多智能体跨主体、跨平台协同交互场景，搭建了专业、通用、标准化的智能体可信交互框架，精准覆盖AI智能体身份互验、访问权限管控、行为审计等核心场景，为全行业智能体交互场景提供技术标准与落地依据。智能体可信握手协议（ATH）1.0已正式在AtomGit、GitHub开源发布，诚邀行业伙伴共参共建、迭代与生态落地。,cls,20:09:42
,财联社5月7日电，现货白银日内涨5%，现报81.21美元/盎司。,cls,20:11:42
京泉华：股东拟合计减持不超1.86%股份,【京泉华：股东拟合计减持不超1.86%股份】财联社5月7日电，京泉华(002885.SZ)公告称，实际控制人、董事长张立品计划减持不超过270.91万股(占公司总股本1.00%)，副董事长鞠万金计划减持不超过155.50万股(占公司总股本0.57%)，职工代表董事、副总经理李战功计划减持不超过77.53万股(占公司总股本0.29%)。减持方式为集中竞价，减持期间为公告披露之日起15个交易日后的3个月内，减持原因为个人资金需求。,cls,20:13:35
仁度生物：控股股东筹划控制权变更事项 股票停牌,【仁度生物：控股股东筹划控制权变更事项 股票停牌】《科创板日报》7日讯，仁度生物(688193.SH)公告称，公司控股股东、实际控制人居金良及公司其他股东正在筹划公司股份协议转让事宜，该事宜可能导致公司控制权发生变更。为保证公平信息披露，维护投资者利益，避免公司股价异常波动，经向上海证券交易所申请，公司股票将于2026年5月8日开市起停牌，预计停牌时间不超过2个交易日。,cls,20:13:43
【电报解读】全国首款！上海研发的医疗大模型产品进入国家创新医疗器械特别审查通道，机构称AI医疗行业已迈入商业化落地的关键阶段，这家公司的智能体能够辅助医生进行精准诊断以及药物研发,全国首款！上海研发的医疗大模型产品进入国家创新医疗器械特别审查通道，机构称AI医疗行业已迈入商业化落地的关键阶段，这家公司的智能体能够辅助医生进行精准诊断以及药物研发，另一家首创的技术在拍片流程上实现了剂量的精准控制。,cls,20:13:58
,财联社5月7日电，WTI原油期货跌幅扩大至4%，报91.273美元/桶。,cls,20:16:53
5月7日周四《新闻联播》要闻22条,"【5月7日周四《新闻联播》要闻22条】财联社5月7日电，今天《新闻联播》主要内容有：
1、【新思想引领新征程】新型能源体系加快建设 筑牢能源安全根基；
2、李强会见乌兹别克斯坦总理；
3、赵乐际会见美国国会参议员代表团；
4、【“十五五”开好局起好步】奋力谱写中国式现代化甘肃篇章 推动吉林全面振兴取得新突破；
5、【树立和践行正确政绩观】办好为民实事 推动学习教育走深走实；
6、“五一”假期国内出游3.25亿人次；
7、天舟九号货运飞船顺利撤离空间站并受控再入大气层；
8、一季度我国智能消费设备制造增长明显；
9、魏凤和案、李尚福案一审宣判；
10、国家防总办公室部署南方强降雨天气防范工作；
11、今年4月末我国外汇储备规模为34105亿美元；
12、“五一”假期高速公路日均充电量同比增长52.8%；
13、截至2025年底 中国发明专利有效量达631.8万件； 
14、2026年中央财政下达学生资助资金超过1600亿元；
15、浙江朱鹮种群数破千；
16、美总统称对美伊达成协议表示乐观 伊朗称美国必须赔偿伊朗损失；
17、俄外交部呼吁各国准备好及时从基辅撤离人员 乌称乌单方面停火后俄袭击未停； 
18、黎以停火后以军首次空袭黎首都贝鲁特；
19、数十美议员要求披露以色列核武详情；
20、法国民议会通过简化非法文物归还草案；
21、西班牙提议欧盟启动法令限制美国制裁；
22、“洪迪厄斯”号汉坦病毒确诊病例上升。",cls,20:17:16
新加坡酷航增购11架A320neo系列客机,【新加坡酷航增购11架A320neo系列客机】财联社5月7日电，新加坡廉航酷航5月7日宣布，已确定购买五架A320neo系列飞机，并在早前与空中客车签订的协议下，加购另外六架同系列飞机，总计添购11架新客机，这批飞机预计从2028年起陆续交付，完成交付后，酷航A320neo系列客机总数将增至20架。,cls,20:19:42
,财联社5月7日电，布伦特原油期货跌幅扩大至4%，报97.21美元/桶。,cls,20:21:57
燃油价格暴涨 全球多家航司削减逾7.5万个夏季航班,【燃油价格暴涨 全球多家航司削减逾7.5万个夏季航班】财联社5月7日电，一份最新航空数据分析报告显示，由于航空燃油价格持续飙升，全球多家航空公司决定在今年夏季削减逾7.5万个航班。削减航班数最多的4家航司均来自美国。 (新华社),cls,20:22:19
,雅保首席执行官：已启动智利商业化直接提锂工厂的许可申请流程。,sina,2026-05-07 20:23:04
,雅保首席执行官：计划在智利建设至多六条直接提锂生产线，将根据市场状况分阶段投产。,sina,2026-05-07 20:22:52
,【三湘印象：控股股东拟协议转让5.29%股份】三湘印象公告称，2026年5月6日，控股股东三湘控股与成都柏然签署《股份转让协议》，拟通过协议转让方式向后者转让6250万股（占总股本5.29%），转让价4.68元/股，总价2.93亿元。受让方资金为自有或自筹，承诺12个月内不减持。本次交易不触及要约收购，不涉及关联交易，不会导致控股权和实控人变更。交易尚需深交所审核及完成过户登记，存在不确定性。,sina,2026-05-07 20:22:38
,【泉州市一污水提质增效工程发生坍塌事故，造成1人死亡】4月29日福建省住房和城乡建设厅接泉州市住建局事故报告：2026年4月28日，泉州市中心市区（城东、东海、北峰污水厂片区）污水提质增效工程—东海片区（二期）项目发生1起坍塌事故，造成1人死亡。（澎湃新闻）,sina,2026-05-07 20:22:19
,【燃油价格暴涨 全球多家航司削减逾7.5万个夏季航班】一份最新航空数据分析报告显示，由于航空燃油价格持续飙升，全球多家航空公司决定在今年夏季削减逾7.5万个航班。削减航班数最多的4家航司均来自美国。美国商业内幕网站6日报道，英国睿思誉航空数据分析公司发布的报告显示，通过比对全球各航司的航班安排变动，发现这些航司将于今年6月1日至9月30日总计削减逾7.5万个航班。按睿思誉航空数据分析公司的说法，这意味着超过930万个航班座位将被取消。遭削减航班中，美国廉价航空斯皮里特航空公司占比约70%，共计3.3万个。这家陷于破产困境的企业本月2日宣布，由于燃油价格大幅上涨以及与联邦政府的纾困谈判失败，将停止业务运营，取消所有航班。美国联合航空公司削减航班数位列第二，共计2.1万个。达美航空公司和美国航空公司将分别削减约7300个和6400个航班。（新华社）,sina,2026-05-07 20:21:55
,消息人士：沙特阿拉伯将限制美国使用其军事基地及领空，直至美方针对伊朗的袭击为沙特提供妥善防护为止。,sina,2026-05-07 20:21:37
,布伦特原油日内跌4%，现报97.21美元/桶。,sina,2026-05-07 20:21:17
,【工大科雅：保荐期内业绩波动、募投项目进度偏缓及变更】工大科雅公告称，中信建投作为其首次公开发行股票并在创业板上市的保荐机构，持续督导期至2025年12月31日。期间，保荐代表人变更2次；外部机构股东中电海河基金减持后又购回股票；2022年营收、净利润同比降22.52%、52.91%，2025年营收增17.08%，净利润降43.14%；截至2025年末，募投项目投资进度仅4.30%；公司多次对募投项目进行变更。此外，募集资金使用和信息披露合规，未使用完的募集资金，保荐机构将继续督导。,sina,2026-05-07 20:21:01
,【华尔街抢招加密人才 但需具备传统金融背景】在加密行业履历中加入一点“华尔街背景”，正逐渐成为保持稳定工作的一种方式。近期，传统金融机构 —— 从摩根大通这样的大型银行，到贝莱德这样的大型资产管理公司 —— 陆续发布了数十个与数字资产相关的职位空缺。这为正处于长期低迷期的加密行业带来了一抹亮色；而与此同时，包括Coinbase Global Inc.在内的一些加密公司正大规模裁员。不过，关键在于：求职者不能只具备比特币交易或区块链开发经验，还必须具备一定的传统金融背景。“关键在于领域的重叠，”摩根资产管理数字与代币化资产全球产品负责人Paul Przybylski在采访中表示。,sina,2026-05-07 20:20:37
,莱茵金属首席执行官：动力系统业务将于第二季度完成剥离处置。,sina,2026-05-07 20:20:14
,【我国靶向新农药研制取得突破】今年一季度，农业农村部新增164家企业重点实验室。一批新品种、新农药正加速从实验室走向田野。近日，我国首款RNA农药已结束公示期，拟获批登记。RNA农药，即核酸生物农药，无毒、环保，可以精准锁定并阻断病虫草害关键基因，平均防治效果要比传统农药高20%。 目前，我国农业科技进步贡献率超过64%。我国农作物自主选育品种面积占比超过95%，实现“中国粮”主要用“中国种”。登记的生物农药品种达179个，涉及产品2500多个，品种和产品数量均较10年前翻番。从装备制造、品种选育到农药处方的迭代，我国正成体系地开展科研攻关，加速农业现代化。（央视财经）,sina,2026-05-07 20:19:47
,【新加坡酷航增购11架A320neo系列客机】新加坡廉航酷航5月7日宣布，已确定购买五架A320neo系列飞机，并在早前与空中客车签订的协议下，加购另外六架同系列飞机，总计添购11架新客机，这批飞机预计从2028年起陆续交付，完成交付后，酷航A320neo系列客机总数将增至20架。,sina,2026-05-07 20:18:49
,雅保首席执行官：中东冲突期间锂需求仍将保持韧性。今年全球锂消费量增长37%。第一季度储能市场的“强劲增长”，完全“抵消”了电动汽车销量疲软带来的影响。,sina,2026-05-07 20:18:36
,【永和股份：部分董事、高管及核心骨干增持0.42%，金额5195.95万元】永和股份公告，部分董事、高管及3名核心骨干员工于2026年5月6日通过上交所大宗交易合计增持公司A股214.62万股，占总股本0.42%，增持金额5195.95万元（不含交易费用）。其中徐水土、赵景平各增持41.23万股，陈文亮增持10.31万股，谢东颖增持86100股，其余3人合计增持113.24万股。增持后不触及权益变动，增持主体承诺6个月内不减持。,sina,2026-05-07 20:17:22
,美国总统特朗普：真正的黄金——位于迈阿密多拉尔。由伟大的美国爱国者们打造。,sina,2026-05-07 20:16:54
,【行云科技：控股股东王维及一致行动人累计增持0.53%】行云科技公告，控股股东王维及一致行动人云拥国际此前拟以不低于5000万元、不高于1亿元增持公司股票，期限6个月；截至披露日增持计划已实施完毕，云拥国际通过集中竞价累计增持488.51万股，占总股本0.53%，累计使用资金7551.82万元，其中自新增增持主体公告后增持239.29万股，使用资金5009.72万元；增持后王维及一致行动人合计持股1.72亿股，占总股本18.53%。,sina,2026-05-07 20:16:34
,纽约期银突破82美元/盎司，日内涨6.08%。,sina,2026-05-07 20:16:26
,纽约期银日内涨6%，现报81.94美元/盎司。,sina,2026-05-07 20:15:24
,新闻集团B美股盘前跌超10%，现报27.0美元。,sina,2026-05-07 20:15:07
,欧盟委员会主席冯德莱恩：俄罗斯曾在东正教复活节期间提议停火，结果却变本加厉对乌克兰发动残酷袭击，其单方面提议的停火遭己方违反近 8000 次。如今俄方再度提议停火，只为给自己红场庆典争取休整空档。今日对乌克兰发动的空袭再次表明，俄罗斯谈及停火与和平时毫无诚意。唯有立即停止杀戮、达成长期停火，才能终结人道苦难，为有实质意义的和平谈判创造空间。,sina,2026-05-07 20:14:53
